Customer ID,Age,Z-Score Age,Gender,,Income,Purchase,,Distance to X1,Distance to X2,,
1,25,-1.359511669,F,1,7094,Yes,1,1.575512881,2.8158415,,"k = 3,income of customer9 could be 3654,1291,14118,so income could be 6354"
2,35,-0.489888,M,0,2351,No,0,1.058772521,1.565322605,,
3,48,0.64062277,F,1,5294,Yes,1,1.269865628,1.479547678,,
4,62,1.858095906,M,0,16595,Yes,1,2.449599513,1.269865628,,"k=3,Income of customer 18 could be 3978,6582,9124,so income could be 6561"
5,29,-1.011662202,F,1,14118,No,0,0.869623669,2.314297534,,
6,51,0.90150987,M,0,3978,No,0,1.445335002,0.173924734,,
7,43,0.205810935,F,1,6430,Yes,1,1.058772521,1.660194364,,
8,28,-1.098624569,M,0,8396,Yes,1,1.707353755,2.393017611,,
9,39,-0.142038533,F,1,,No,0,0,1.575512881,,
10,57,1.423284072,M,0,6582,No,0,1.857480782,0.347849468,,
11,45,0.379735669,F,1,6653,Yes,1,1.127939855,1.576070115,,
12,31,-0.837737468,M,0,5878,Yes,1,1.576070115,2.158755979,,
13,22,-1.62039877,F,1,2335,No,0,1.478360238,2.875329126,,
14,42,0.118848568,M,0,2613,No,0,1.033470889,0.956586036,,
15,36,-0.402925633,F,1,8321,Yes,1,1.033470889,2.04586143,,
16,49,0.727585137,M,0,19566,Yes,1,1.660194364,1.058772521,,
17,27,-1.185586936,F,1,17174,No,0,1.043548403,2.472290113,,
18,53,1.075434604,M,0,,No,0,1.575512881,0,,
19,40,-0.055076166,F,1,2684,Yes,1,1.003774105,1.810539864,,
20,30,-0.924699835,M,0,9406,Yes,1,1.61634115,2.236188224,,
21,26,-1.272549303,F,1,3141,Yes,1,1.509322564,2.74099041,,
22,36,-0.402925633,M,0,4690,No,0,1.033470889,1.478360238,,
23,49,0.727585137,F,1,3232,Yes,1,1.325234065,1.456365082,,
24,63,1.945058273,M,0,3890,Yes,1,2.521105527,1.325234065,,
25,30,-0.924699835,F,1,1291,No,0,0.782661302,2.236188224,,
26,52,0.988472237,M,0,9124,No,0,1.509322564,0.086962367,,
27,44,0.292773302,F,1,3008,Yes,1,1.090440889,1.61634115,,
28,29,-1.011662202,M,0,3437,Yes,1,1.660194364,2.314297534,,
29,40,-0.055076166,F,1,3654,No,0,0.086962367,1.509322564,,
30,58,1.510246439,M,0,7960,No,0,1.931332604,0.434811835,,
AVERAGE,40.63333333,,,,,,,,,,
SD,11.49922703,,,,,,,,,,
